source,target
लीटन शायर,"लीटन <OR> लीटन, न्यू साउथ वेल्स"
तिरुवन्नामलाई जिला,तिरुवन्नामलाई <OR> तिरुवन्नामलाई
चिल्टन काउंटी,"क्लैंटन <OR> क्लैंटन, अलबामा"
याम्बोल प्रांत,याम्बोल
दại Việt,हनोई <OR> थăng लोंग
फ्रेडेरिशिया नगर निगम,फ्रेडेरिशिया
"कोलियर काउंटी, फ्लोरिडा",ईस्ट नेपल्स
"फुल्टन काउंटी, ओहायो",वॉसियन
वैले डि ऑस्टे,आओस्टा
ब्रायंस्क ओब्लास्ट,ब्रायंस्क <OR> बेज़िट्सा
बुंडाबर्ग क्षेत्र,बुंडाबर्ग
"कॉपरस कोव, टेक्सास",कोरियेल काउंटी
जिपारा रेजेंसी,जिपारा
अग्नेब्य।,अग्बोविल
सी सा केट,श्रीसाकेत
स्टर्लिंग (काउंसिल क्षेत्र),स्टर्लिंग
उत्तर कोसोवो,कोसोव्स्का मिट्रोविका
ऐन अरुंडेल काउंटी,"एन्नापोलिस <OR> एन्नापोलिस, मैरीलैंड।"
लिकुआला क्षेत्र,इम्पफोंडो
ब्रंसविक-ग्रुबेनहैगन,इनबेक
वेब काउंटी,"लारेडो <OR> लारेडो, टेक्सास"
"हॉल काउंटी, नेब्रास्का","ग्रैंड आइलैंड <OR> ग्रैंड आइलैंड, नेब्रास्का <OR> ग्रैंड आइलैंड, एनई"
गमिना नोवी टार्ग,नॉवी टार्ग
रैंसम काउंटी,"लिस्बन <OR> लिस्बन, नॉर्थ डकोटा"
ओडानाड,मावेलिक्कारा
बोर्डन काउंटी,"गेल <OR> गेल, टेक्सास"
"ऐन अरुंडेल काउंटी, मैरीलैंड","एन्नापोलिस <OR> एन्नापोलिस, मैरीलैंड।"
नेफ्टेयूगांस्की जिला,नेफ्टेयूगांस्क
चारेंट-इन्फेरियूर,ला रोशेल
नेवर्स का arrondissement,नेवरस
"टेलर काउंटी, टेक्सास","एबिलीन, TX <OR> एबिलीन"
बोस्निया,साराजेवो <OR> साराजेवो
फातिमिद,काहिरा <OR> अल-काहिरा <OR> महदिया
कोर्यक ओक्रुग,पालना
इल-डी-फ्रांस,पेरिस
लॉन्स-ले-सोनिएर का arrondissement,लोंस-ले-सोनिए
गैबॉन,लिब्रेविल
निचला सुभानसिरी जिला,ज़ीरो <OR> जीरो
"फ्लॉयड काउंटी, केंटकी","प्रेस्टनसबर्ग <OR> प्रेस्टनसबर्ग, केंटकी"
लद्दाखी,लेह
सामेर का कैंटन,समेर
यांसी काउंटी,"बर्नस्विल <OR> बर्न्सविल, नॉर्थ कैरोलिना"
पोल्क काउंटी,"बार्टोव <OR> बार्टो, फ्लोरिडा"
तुंगुराहुआ प्रांत,सैन जुआन डे अंबाटो
सिसोंके।,इक्सोपो
वोल्गा बुल्गारिया,बुल्गार <OR> बोलघर <OR> बोल्गार <OR> बोल्गार
साइप्रियट,निकोशिया <OR> लेफकोशा
तुरिन्स्की जिला,तुरिन्स्क
ओटोमन सुल्तान,कॉनस्टेंटिनोपल <OR> इस्तांबुल
डच उपनिवेशीय युग,जकार्ता
चुवाश स्वायत्त सोवियत समाजवादी गणतंत्र,चेबोक्सारी
मिंग राजवंश,नानजिंग
सिसिलिया,पालेर्मो
अट्टालिद वंश,पर्गामम
जिम वेल्स काउंटी,"एलीस, टेक्सास <OR> एलिस"
बातिनाह,सोहर
केप वर्डे,प्रिया <OR> पोर्टो प्राया
अकोला जिला,अकोला <OR> अकोला शहर
त्र्यावना नगरपालिका,ट्रायवना
"कॉफी काउंटी, अलबामा","एल्बा <OR> एल्बा, अलबामा"
विगो काउंटी,टेरे हॉट
हेलेनिस्टिक काल,सेल्यूशिया
एबोरिजिनल शायर ऑफ डूमाडजी,डूमाडजी
सोफिया,सोफिया सिटी प्रांत <OR> सोफिया सिटी प्रांत
वियना,प्वाटिएर
सेलंगोर,बाटू तिगा <OR> शाह आलम
जॉर्जिया (देश),त्बिलिसी
बिकोल,लेगाज़पी सिटी
रुबीरिज़ी जिला,रुबीरिज़ी
बोस्निया-हर्ज़ेगोविना,साराजेवो
सहयोगी,बर्लिन
नम वियट,पान्यू
ट्रिग काउंटी,"कैडिज, केंटकी <OR> कैडिज"
लहन-डिल,वेट्ज़लार
"स्कॉटलैंड काउंटी, नॉर्थ कैरोलिना","लॉरिनबर्ग <OR> लॉरिनबर्ग, उत्तरी कैरोलिना <OR> लॉरिनबर्ग, एनसी"
मोर्बिहान,वांन का देश <OR> ग्वेनेड <OR> वन्नेस
"जनरल अल्वेयर विभाग, मेंडोज़ा।",जनरल अल्वेयर <OR> जनरल अल्वेयर
"कोल काउंटी, मिसौरी",जेफरसन सिटी
"एवेल्लानेडा विभाग, रियो नेग्रो।",चोएले चोएल
खार्किव ओब्लास्ट,खार्किव <OR> खार्कोव
गोरोडेत्सकी जिला,गोरोडेत्स
ब्रेज़नो जिला,ब्रेज़नो
विम्सी पैरिश,विम्सी
कसाई-ओक्सिडेंटल प्रांत,लुलुआबुर्ग <OR> कनंगा
"बॉटिन्यू काउंटी, नॉर्थ डकोटा","बॉटिनोउ <OR> बॉटिन्यू, नॉर्थ डकोटा"
गन्नावरा,केरांग
निज़ेगोरोड्स्काया,निज़ेगोरोडस्की
पिननेबर्ग (जिला),पिननेबर्ग
प्रोविडेंसकी जिला,प्रोविडेनिया
न्यूट्रल नगरपालिका,रियो डी जनेरियो
बेंटनस्पोर्ट,"केओसौक्वा, आयोवा <OR> केओसॉका"
उत्तर प्योंगन,सिनुइजु
श्रोपशायर मैदान,श्रूसबरी
दहोमी,अबोमेय
कोंगो,साओ साल्वाडोर
लोटोशिंस्की जिला,लोटोशिनो
सेशेल्स,"पोर्ट विक्टोरिया <OR> विक्टोरिया, सेशेल्स <OR> विक्टोरिया"
डबलिन,बैले आथा क्लियाथ <OR> डबलिन शहर
रदोमिश्ल रायन,रदोमिश्ल
यू.के.,"लंदन <OR> लंदन, इंग्लैंड"
कोलोराडो काउंटी,"कोलंबस, टेक्सास <OR> कोलंबस"
टेलफोर्ड और व्रेकिन,टेलफोर्ड
स्टॉर्फ़ोर्स नगरपालिका,स्टॉर्फ़ॉर्स
पचिन्जा जिला,व्रांजे
"हैमिल्टन काउंटी, इंडियाना","नोबल्सविल, इंडियाना <OR> नोबल्सविल"
ग्लासगो सिटी काउंसिल,ग्लासगो
लागो अग्रियो कांतन,न्यूवा लोहा
ग्वाकारा नगरपालिका,ग्वाकारा
शिरक,ग्युमरी <OR> लेनिनाकन
अल्जीरिया फ्रांसीसी,अल-जज़ायर <OR> अल्ज़ीर
बार्न्स काउंटी,वैली सिटी
"साल्ट लेक काउंटी, यूटा","सॉल्ट लेक सिटी <OR> सॉल्ट लेक सिटी, यूटा"
"पेमिस्कॉट काउंटी, मिसौरी","कारुथर्सविल <OR> कारूथर्सविल, मिसौरी"
"जेफरसन काउंटी, नेब्रास्का",फेयरबरी
न्यूवो लारेडो नगरपालिका,न्यूवो लारेडो
स्लावगोरोडस्की जिला,स्लावगोरोड
सुकुम्बियॉस प्रांत,लागो अग्रियो <OR> न्यूवा लोहा
साइन-हॉम्बर्ग,हॉम्बर्ग किला
"बर्कशायर काउंटी, मैसाचुसेट्स","पिट्सफील्ड <OR> पिट्सफील्ड, मैसाचुसेट्स"
"मॉन्टगोमेरी काउंटी, केंटकी","माउंट स्टर्लिंग <OR> माउंट स्टर्लिंग, केंटकी"
भूमि साल्ज़बर्ग,सल्ज़बर्ग
माशोनालैंड केंद्रीय प्रांत,बिंदुरा
ब्रिटिश उपनिवेश,लंदन
"मिल्वौकी काउंटी, विस्कॉन्सिन","मिल्वौकी <OR> मिल्वौकी, विस्कॉन्सिन"
गोरनो-बदख्शान स्वायत्त प्रांत,खोरोग <OR> खोरुग
वालेंसोल का कैंटन,वालेन्सोल
लेयते (प्रांत),टैक्लोबान
मैटागोर्डा काउंटी,"बे सिटी <OR> बे सिटी, टेक्सास"
बोनेयर,क्रालेंडाइक
ऐकेन काउंटी,"ऐकेन, दक्षिण कैरोलिना <OR> ऐकेन"
लेमही काउंटी,"सैल्मन <OR> साल्मन, इडाहो"
पूर्व तिमोर,दिल्ली <OR> दिली
फोर्ट-डी-फ्रांस 7वां कैंटन,फोर्ट-डे-फ्रांस
मिन्या गवर्नरेट,एल मिन्या <OR> मेन्'अत खुफू
चाकाबुको प्रांत,कोलिना
वाल्डिविया प्रांत,वाल्डिविया
बेल्लुनो प्रांत,बेल्लुनो
विज्काया,बिलबाओ
बुल्गारिया,टर्नोवो <OR> स्रेडेत्स <OR> सोफिया <OR> सोफिया <OR> दक्षिण-पश्चिम सोफिया <OR> सर्डिका <OR> सोफिया <OR> वेलिको टर्नोवो <OR> प्लिस्का <OR> तिरनोवो <OR> तारनोवो <OR> सोफिया सिटी प्रांत
ऑक्सापाम्पा जिला,ऑक्सापाम्पा
गुयाना,"जॉर्जटाउन <OR> कैयेने <OR> जॉर्जटाउन, ब्रिटिश गियाना। <OR> जॉर्जटाउन, गयाना।"
वोडोंगा शहर,वोडोंगा
मोगिलेव,मोगिल्योव
ब्रोम्सग्रोव जिला,ब्रोम्सग्रोव
स्वेर्द्लोव्स्क ओब्लास्ट,येकातेरिनबर्ग <OR> एकातेरिनबर्ग
हॉट-मार्न,"चौमोंट, हॉट-मार्न <OR> चौमोंट-एन-बस्सिनी <OR> चौमोंट"
पानामा प्रांत,पनामा सिटी
शिम्स्की,शिम्स्क
काउंस काउंटी,काउंस शहर नगरपालिका <OR> कौन्स
बारवा (कैंटन),बरवा
कसानारे,योपाल
सिस्प्लाटिन प्रांत,मोंटेवीडियो
ला रियोहा प्रांत,"ला रियोहा, अर्जेंटीना। <OR> ला रियोहा"
सिम्फेरोपोल नगर निगम,अक्मेस्कित। <OR> सिम्फेरोपोल
मेंडेलेव्स्की जिला,मेंडेलीव्स्क
स्टावरोपोल्स्की जिला,टोल्याटी
संत लुडगर का एब्बे,हेल्मस्टेड्ट
ओकोनी काउंटी,"वालहल्ला, दक्षिण कैरोलिना। <OR> वालहाला"
तुर्कमेन,अश्गाबात <OR> अश्गाबाद <OR> अस्गाबात <OR> अश्खाबाद
पजाला नगरपालिका,पजाला
रेड सी गवर्नरेट,हुर्गाडा
फर्मनाग काउंटी काउंसिल,एनिस्किलेन
पोर्टो जिला,पोर्टो
जोहर,जोहर बह्रू <OR> जोहर बह्रू
"लॉरेंस काउंटी, पेंसिल्वेनिया","न्यू कैसल, पीए <OR> न्यू कैसल"
जुइड-हॉलैंड,द हेग <OR> हेग
वेजले नगरपालिका,"वेजले, डेनमार्क <OR> वेजले"
ले पिटी-केविली का कैंटन,पेटिट-केविली
पल्लव साम्राज्य,कांचीपुरम
मेडियो टेजो,टॉमर
मनस्तिर,मनस्तिर <OR> बिटोला
मैकेंज़ी काउंटी,वॉटफोर्ड सिटी
पल्लव,कांचीपुरम <OR> कांची
मत्सुये डोमेन,मत्सुये
गौटेंग प्रांत,जोहनसबर्ग
हैनॉट,मॉन्स
गमिना स्टारा कामेनिका,स्टारा कामिएनिका
कार्डिगनशायर,एबेरिस्टविथ <OR> एबेरिस्टविथ
जियांगसू,नानजिंग <OR> नानजिंग
ल'इसलेट क्षेत्रीय काउंटी नगरपालिका,सेंट-जीन-पोर्ट-जोली
मॉयेन-कावली,गुइग्लो
क्रीक काउंटी,"सापुल्पा <OR> सापुल्पा, ओक्लाहोमा"
नमंगान क्षेत्र,नमंगन
आबेनरा नगरपालिका,ओबेनरॉ <OR> आबेनरा <OR> एपेनराडे
रेज्जियो,रेजियो दी कैलाब्रिया
कास्टिला,बुर्गोस
"बियोर्गार्ड पैरिश, लुइज़ियाना",डेरीडर
पूर्व मेदिनीपुर,तमलुक
गजपति जिला,परलाखेमुंडी <OR> परालाखेमुंडी
पंजाब प्रांत,लाहौर
अक्सैस्की जिला,अक्षय
ओवरिज्सेल,ज़्वोल्ले
"विबॉक्स काउंटी, मोंटाना",विबॉक्स
"डॉसन काउंटी, मोंटाना",ग्लेंडाइव
"कोल काउंटी, ओक्लाहोमा",कोल्गेट
ह्लाबिसा स्थानीय नगरपालिका,ह्लाबिसा
ब्रिटिश सोमालिलैंड प्रोटेक्टोरेट,बेरबेरा
बीआईएच,साराजेवो
केंद्रीय जिला,पानामा सिटी
डोल-डे-ब्रिटनी का कैंटन,डोल-डे-ब्रेटेन
सफेद नील (राज्य),राबक
जाला,जालागेरसेग
"बटलर काउंटी, नेब्रास्का",डेविड सिटी
दक्षिण-पूर्व सुलावेसी,केन्दारी
ओमाहेके,गोबाबिस
उत्तरी द्विना गवर्नरेट,वेलिकी उस्त्यूग
"फुल्टन काउंटी, केंटकी","हिकमैन, केंटकी <OR> हिकमैन"
"कैम्पबेल काउंटी, व्योमिंग","गिलेट, व्योमिंग। <OR> गिलेटte"
मैत्रक,वल्लभी
हेलोंगजियांग,हार्बिन
अहल प्रांत,अन्नौ <OR> अनाउ।
तुपकरागन जिला,फोर्ट-शेवचेंको
सुड-कोमोए,अबोइसो
हरदोक रायन,हरडोक
सान साल्वाडोर विभाग,सैन साल्वाडोर
"शेरिडन काउंटी, मोंटाना",प्लेंटिवुड
खौरीबगा प्रांत,खौरीबगा
मॉन्टेनेग्रोवियन,पॉडगोरिका
"वेने काउंटी, ओहायो","वूस्टर, ओहायो <OR> वूस्टर"
बोलबेक का कैंटन,बोलबेक
क्रास्नोबोर्स्की जिला,क्रास्नोबोर्स्क
मेट्रोपॉलिटन बरो ऑफ रोथरहैम,रोथरहैम ग्रामीण जिला <OR> रोथरहम
ऑस्ट्रिया-हंगेरियन,वियना
टुओलुम्ने काउंटी,"सोनोरा <OR> सोनोरा, कैलिफोर्निया"
आर्लेशाइम जिला,आर्लेशाइम
डेसोटो काउंटी,"आर्केडिया <OR> आर्केडिया, फ्लोरिडा"
लैटिन ग्रीस,कॉनस्टेंटिनोपल
उत्तर चंगचुंग प्रांत,चिओंगजु
दक्षिणी नाइजीरिया संरक्षित क्षेत्र,लागोस
सिम्फेरोपोल जिला,अक्मेस्कित। <OR> सिम्फेरोपोल
पूर्वी रोमन,कॉनस्टेंटिनोपल
किर्गिज़ एसएसआर,बिश्केक <OR> फ्रुंजे
"ग्लेड्स काउंटी, फ्लोरिडा","मूर हेवेन <OR> मूर हेवेन, फ्लोरिडा"
इद्रिजा नगर पालिका,इद्रिजा
मतज्हाबेंग स्थानीय नगरपालिका,स्वागत है।
उम्ब्रिया,पेरुजिया
कुड्यमकार्स्की जिला,कुद्यम्कार
"हार्टफोर्ड काउंटी, कनेक्टिकट","हार्टफोर्ड, सीटी <OR> हार्टफोर्ड"
मारियाना द्वीपसमूह,साइपन
"एल्मोर काउंटी, इडाहो",माउंटेन होम
"गिलेस्पी काउंटी, टेक्सास","फ्रेडरिक्सबर्ग <OR> फ्रेडरिक्सबर्ग, टेक्सास"
बॉ बॉ शायर,वैरागुल
खसाव्यर्तोव्स्की जिला,खसाव्यर्त
"जुडिथ बेसिन काउंटी, मोंटाना","स्टैनफोर्ड <OR> स्टैनफोर्ड, मोंटाना"
फ्रीमोंट काउंटी,"लैंडर, व्योमिंग <OR> लैंडर"
डच आदमी,हेग <OR> एम्स्टर्डम
निज़नेइलिम्स्की जिला,झेलेज़्नोगोर्स्क-इलिम्स्की
अल्बर्टा परिवहन,"एडमंटन, अल्बर्टा <OR> एडमंटन"
"नॉक्स काउंटी, इलिनॉयस","गेल्सबर्ग, आईएल <OR> गेल्सबर्ग"
बोस्पोरन राजा,पैंटिकापेउम
लैच्लन शायर,कोंडोबोलिन
विल्यूइस्की जिला,विल्यूइस्क
मोंटे पार्टिडो,सैन मिगेल डेल मोंटे
पासाऊ (जिला),पासाऊ
स्लोनिम जिला,स्लोनिम
वेलिकौस्त्यूग्स्की जिला,वेलिकी उस्त्यूग
काबुल प्रांत,काबुल शहर <OR> काबुल शहर <OR> काबुल
एडा नगरपालिका,चार्लोटेनबर्ग
उथुंगुलु,रिचर्ड्स बे
डेविस काउंटी,"फार्मिंगटन <OR> फार्मिंगटन, यूटा"
समर,बोरोन्गन
किर्गिज़ सोवियत समाजवादी गणराज्य,बिश्केक
"रॉव्लिन्स काउंटी, कंसास",एटवुड
राइन-नेक्कर,हैडेलबर्ग
मंडले विभाग,मंडले
चुकोत्स्की जिला,लाव्रेंतिया
एल्मेट,बारविक-इन-एल्मेट <OR> बारविक
वियर्सन (जिला),वियर्सन
यूक्रेनी सोवियत समाजवादी गणराज्य,कीव <OR> कीव
सिराक्यूज़ा,"सिराक्यूज़ <OR> सिराक्यूज़, सिसिली। <OR> सिराक्यूज़"
बुर्गंडी,डिजॉन
उत्तरी साइप्रस,निकोशिया <OR> लेफकोशा <OR> लेफकोसिया
कौ-कम्मा स्थानीय नगरपालिका,करीदौव
बामियान,बामियान
अलप्पुझा जिला,अलप्पुझा <OR> अलेप्पी <OR> अलप्पुझा <OR> अलापुझा
एलिज़ाबेथपोल गवर्नरेट,येलिज़ावेटपोल <OR> गेंजा <OR> एलिज़ावेटपोल
शकी,"शक्की <OR> शकी <OR> शकी, अज़रबैजान <OR> नुखा <OR> शेकी"
"कूचिचिंग काउंटी, मिनेसोटा",अंतरराष्ट्रीय फॉल्स
तानिन्थरी डिवीजन,दवेई <OR> तवॉय
वाइकाटो क्षेत्र,हैमिल्टन सिटी
ऐलेउ जिला,ऐलेउ
हार्नी काउंटी,"बर्न्स, ओरेगन <OR> जलन"
नोगुएरा,बालागुएर
एट्रस्कन्स,वेल्ज़ना
आल्पेना काउंटी,"अलपेन, एमआई <OR> अलपिना"
सुद चिचास प्रांत,तुपिजा
गमिना मszाना डोलना,मज़ाना डोलना
"यूनियन काउंटी, दक्षिण कैरोलिना","संघ <OR> यूनियन, दक्षिण कैरोलिना"
बखमच जिला,बखमच
पाम बीच काउंटी,"वेस्ट पाम बीच <OR> वेस्ट पाम बीच, फ्लोरिडा"
वाल्डशुट (जिला),वाल्डशुट
मुगल सम्राट,आगरा
अज़ोरेस द्वीपसमूह,पोंटा डेलगाडा
किन्नी काउंटी,ब्रैकेटविल
अद्यगिया,मायकोप गणराज्यीय शहरी ओक्रुग <OR> मायकोप
श्रीलंका,श्री जयवर्धनेपुर कोटे <OR> श्री जयवर्धनेपुर कोटे <OR> कोटे <OR> श्री जयवर्धनपुर कोटे <OR> श्री जयवर्धनेपुर कोटे <OR> कोलंबो
बहेड़ा,हर्मोपोलिस पार्वा
गारीसा काउंटी,गारीसा
क्लैट्सॉप काउंटी,"एस्टोरिया <OR> एस्टोरिया, ओरेगन <OR> एस्टोरिया, ओरेगन"
अब्रुज़ी,ल'एक्विला <OR> अक्विला
वेंडा,थोहोयांडौ
बैलार्ड काउंटी,"विक्लिफ, केंटकी <OR> विक्लिफ़"
ओल्बिया-टेम्पियो प्रांत,ओल्बिया
बांदा विभाग,ला बंडा
ऑस्ट्रिया-हंगरी साम्राज्य,वियना
रेक्लिंगहॉसन जिला,रेक्लिंगहॉसन
झारीप,ट्रोम्प्सबर्ग
चोलेट का arrondissement,चोलेट
मैरीलैंड,"एन्नापोलिस <OR> एन्नापोलिस, मैरीलैंड। <OR> एन्नापोलिस मैरीलैंड"
चर्कलिक,रूओकियांग टाउन <OR> कर्किलिक
गिया लाई प्रांत,प्लेकू
वर्दुन का arrondissement,वर्दुन
"ग्रहाम काउंटी, एरिज़ोना",सैफोर्ड
काउटांस का arrondissement,कौटांस
दक्षिण अफ़्रीकी गणराज्य,प्रीटोरिया
अर्विका नगरपालिका,अर्विका
यूरोप,स्ट्रासबर्ग
केमेरोवो ओब्लास्ट,केमेरोवो
मियाज़ाकी प्रिफेक्चर,"मियाज़ाकी <OR> मियाज़ाकी, मियाज़ाकी। <OR> मियाज़ाकी शहर"
मुहम्मरा,ख़ुर्मशहर
ताजिक,दुशांबे <OR> स्टालिनाबाद
"चैफी काउंटी, कोलोराडो",निकास
दक्षिण प्योंगन प्रांत,प्योंगसोंग
जिबूती,जिबूती क्षेत्र <OR> जिबूती (शहर) <OR> जिबूती शहर <OR> जिबूती क्षेत्र
ऑस्ट्रो-हंगेरियन साम्राज्य,बुडापेस्ट
मेनेर्ड काउंटी,"पीटर्सबर्ग <OR> पीटर्सबर्ग, इलिनॉयस"
निम्न देश,ब्रसेल्स
जिन राजवंश,चांग'an
दक्षिण-पश्चिमी ब्रिटेन,ब्रिस्टल
कैम्ब्रिया काउंटी,एबेंसबर्ग
सोनीतपुर जिला,तेज़पुर
कबीरधाम,कवर्धा
"हूड रिवर काउंटी, ओरेगन",हूड रिवर
दक्षिणी संघीय जिला,रोस्तोव-ना-डोनु <OR> रोस्तोव <OR> रोस्तोव-ऑन-डॉन
द्रवोग्राद नगर निगम,ड्रवोग्राद
सकोन नखोन प्रांत,सकॉन नखोन <OR> सख़ों नख़ों
पुलास्की काउंटी,"लिटिल रॉक, अर्कांसास <OR> लिटिल रॉक"
क्लालम काउंटी,"पोर्ट एंजेलेस <OR> पोर्ट एंजेलेस, WA"
रास्काज़ोव्स्की जिला,रास्काज़ोवो
विल्ट्ज़ (कैंटन),विल्ट्ज़
वेक काउंटी,"रैले <OR> रैले, एनसी"
सिलहट क्षेत्र,সিলেট
वेस्टलॉक काउंटी,वेस्टलॉक
"एडम्स काउंटी, ओहायो",वेस्ट यूनियन
जाराबुलस जिला,जाराबुलस
रोमानिया,बुखारेस्ट <OR> बुखारेस्ट
एस्टेबान एचेवेरीया पार्टी,मोंटे ग्रांडे
ब्रज़ेज़िनी काउंटी,ब्रज़ेज़ीनी
पॉवेल काउंटी,"स्टैंटन, केंटकी <OR> स्टैंटन"
कबर्दिनो-बाल्कार गणराज्य,नालचिक
आर्काशॉन का arrondissement,आर्काशॉन
सॉल्ट लेक काउंटी,"सॉल्ट लेक सिटी, यूटी <OR> सॉल्ट लेक सिटी <OR> सॉल्ट लेक सिटी, यूटा"
"कैरोली काउंटी, इलिनॉयस","माउंट कैरोल <OR> माउंट कैरोल, इलिनॉयस"
तेरेक ओब्लास्ट,व्लादिकावकाज़
"मैरीयन काउंटी, अर्कांसास","येलविल <OR> येलविल, अर्कांसास"
व्यक्तिगत संघ,स्टॉकहोम
दूसरी पोलिश गणराज्य,वारसॉ
न्येरी काउंटी,न्येरी
ज़्नोइमो जिला,ज़्नाइम <OR> ज़्नोइमो
"फेयट काउंटी, इलिनॉयस",वंडालिया
बिएज़ काउंटी,बिएच्ज़
लापोर्ट काउंटी,"लापोर्ट, इंडियाना <OR> लापोर्ट"
"गैलाटिन काउंटी, इलिनॉयस",शॉवनीटाउन
गिब्राल्टर का क्षेत्र,अल्जेसिरास
"मॉरिस काउंटी, कंसास",काउंसिल ग्रोव
"मार्क्वेट काउंटी, विस्कॉन्सिन",मोंटेल्लो
घाना,अक्रा
क्येनजोजो जिला,क्येनजोजो
तुर्क्स और कैकोस द्वीपसमूह,कॉक्सबर्न टाउन
डोनेट्स्क पीपुल्स रिपब्लिक,डोनेट्स्क
उकायाली क्षेत्र,पुकाल्पा
दागेस्तान ए.एस.आर.,मखाचकाला
इग्बोलैंड,एनुगु
"हैरिसन काउंटी, टेक्सास","मार्शल <OR> मार्शल, टेक्सास"
मॉस्को ओब्लास्ट,"मॉस्कोव्स्की <OR> मॉस्को <OR> क्रास्नोगोर्स्क <OR> मॉस्को <OR> क्रास्नोगोर्स्क, मॉस्को ओब्लास्ट"
बस्तर,जगदलपुर
ऑस्ट्रिया-हंगरी,बुडापेस्ट <OR> वियना <OR> वियना का
उत्तर पूर्व लिंकनशायर,"ग्रिम्सबी, इंग्लैंड <OR> ग्रेट ग्रिम्सबी <OR> ग्रिम्सबी"
"विक्टोरिया काउंटी, टेक्सास","विक्टोरिया, TX <OR> विक्टोरिया, टेक्सास <OR> विक्टोरिया"
नॉर्डसैक्सन,टॉरगाउ
टोतेम्स्की जिला,टोटमा
श्रीलंका,कोलंबो
इंटरलाकेन-ओबरहास्ली प्रशासनिक जिला,इंटरलाकेन
ल्यानटोंडे जिला,ल्यांटोंडे
खांटी-मान्सीस्की जिला,खांटी-मान्सीस्क
पियाचेंज़ा प्रांत,पियाचेंज़ा
ग्रेडी काउंटी,"चिकाशा, ओक्लाहोमा <OR> चिकाशा"
न्यित्रा काउंटी,न्यित्रा
आयागोज जिला,आयागोज
नोबल काउंटी,"कॉल्डवेल <OR> कॉल्डवेल, ओहायो"
मासोवियन वोइवोडशिप,वारसॉ
फ्लेमिश क्षेत्र,ब्रसेल्स
आरओके,सियोल
ओर्केडियन,किर्कवॉल
सुरख़ंदार्यो क्षेत्र,तेरमेज़ <OR> तरमिज़
झारखंड आंदोलन,रांची
काउंटी कॉर्क,कॉर्क शहर
ल्यों का महानगर,ल्यों
डुब्नो रायन,डुबनो
कैलाली जिला,धनगढी
पुएर्तो कैबेल्लो नगरपालिका,पुएर्तो कैबेल्लो
गोरगन काउंटी,गोरगन
"ह्यूजेस काउंटी, ओक्लाहोमा",होल्डेनविल
कोआहuila और टेक्सास,साल्टिलो <OR> मोंक्लोवा
फ्रीज़ियन,लीउवर्डेन
कार्बोनिया-इग्लेसियस प्रांत,कार्बोनिया
मचकोस काउंटी,मचाकोस
"बास्टरोप काउंटी, टेक्सास","बास्टरोप, टेक्सास <OR> बास्टरोप"
वेरा क्रूज,जलापा
ब्रोवारी रायन,ब्रोवारी
उत्तर साइनाई गवर्नरेट,आरिश
सूरीनाम नदी,परामारिबो
"अलपेन काउंटी, मिशिगन",अलपिना
समानिद,बुखार <OR> बुखारा
कुलोब ओब्लास्ट,कुल्याब <OR> कुलोब
प्यतलोव्स्की जिला,प्यतलोवो
ग्रांड-बोर्ग का कैंटन,ग्रैंड-बोर्ग
मुल्लैतिवु जिला,मुल्लैतिवु
शेनANDOह काउंटी,"वुडस्टॉक <OR> वुडस्टॉक, वर्जीनिया"
मोंटॉबान का arrondissement,मोंटॉबान
बे काउंटी,"पनामा सिटी, FL <OR> पनामा सिटी, फ्लोरिडा <OR> पनामा सिटी"
न्यू साउथ वेल्स (ऑस्ट्रेलिया),"सिडनी <OR> सिडनी, न्यू साउथ वेल्स"
सगडाहोक काउंटी,"बाथ, मेन <OR> बाथ"
ओरिएंटल प्रांत,किसांगानी <OR> स्टेनलीविल
सिमको काउंटी,स्प्रिंगवॉटर टाउनशिप
कस्टोव्स्की जिला,कस्टोवो
ओमनोगोवी प्रांत,डलांजादगद
फिलाडेल्फिया काउंटी,फिलाडेल्फिया
नंदी जिला,काप्साबेट
दादरा और नगर हवेली,सिलवासा
हार्ट काउंटी,"मुनफोर्डविल, केंटकी <OR> मुनफोर्डविल"
ऑरेंज वॉक जिला,ऑरेंज वॉक टाउन
मलाक्की जिला,मलाकी
"रोवन काउंटी, केंटकी","मोरेहेड, केंटकी <OR> मोरेहेड"
डिब्र County,पेश्कोपी
टुम्बारुम्बा शायर,टुम्बारुम्बा
जॉर्जिया का लोकतांत्रिक गणराज्य,त्बिलिसी
"ब्लेडन काउंटी, एनसी","एलिज़ाबेथटाउन, एनसी <OR> एलिज़ाबेथटाउन"
तोचिगी-केन,"उत्सुनोमिया, Tochigi <OR> उत्सुनोमिया"
"फॉरेस्ट काउंटी, मिसिसिपी",हैट्टीसबर्ग
चीनी,यांजिंग <OR> बीजिंग
मेसिडोन रेंजेस,काइनटन
तताउइन गवर्नरेट,ततौइन
"स्मिथ काउंटी, टेक्सास","टायलर, टेक्सास <OR> टायलर"
"एराथ काउंटी, टेक्सास","स्टेफेनविल, टेक्सास <OR> स्टेफिनविल"
मयसन प्रांत,अल अमारा
थबाज़िम्बी स्थानीय नगरपालिका,थबाज़िम्बी
जैरे,किंशासा
सिज़्रांस्की जिला,सिज़्रान
पश्चिम कजाकिस्तान क्षेत्र,उरल्स्क
जर्मेनिया इन्फेरियर,कोलोनिया एग्रीपिना
